frame_id,window occupied,window facing,window angle,middle occupied,middle facing,middle angle,aisle occupied,aisle facing,aisle angle,window touch,window num touch,face touch,face num touch
100740,1.0,forward,-48.0,1.0,forward,7.0,1.0,left,16.0,,,1.0,12.0
100755,1.0,forward,-47.0,1.0,forward,7.0,1.0,left,20.0,,,1.0,1.0
100770,1.0,forward,-47.0,1.0,forward,8.0,1.0,left,14.0,,,1.0,3.0
100785,1.0,forward,-45.0,1.0,forward,6.0,1.0,left,13.0,,,,
100800,1.0,forward,-35.0,1.0,forward,9.0,1.0,left,15.0,,,1.0,4.0
100815,1.0,forward,-39.0,1.0,forward,8.0,1.0,left,16.0,,,1.0,1.0
100830,1.0,right,-27.0,1.0,forward,11.0,1.0,left,15.0,,,1.0,4.0
100845,1.0,right,-5.0,1.0,forward,-7.0,1.0,left,17.0,,,,
100860,1.0,right,15.0,1.0,forward,14.0,1.0,left,0.0,,,,
100875,1.0,right,5.0,1.0,forward,8.0,1.0,left,5.0,,,,
100890,1.0,right,6.0,1.0,forward,10.0,1.0,left,8.0,,,,
100905,1.0,right,10.0,1.0,forward,-6.0,1.0,left,6.0,,,,
100920,1.0,right,10.0,1.0,forward,-6.0,1.0,left,4.0,,,,
100935,1.0,right,8.0,1.0,forward,1.0,1.0,left,10.0,,,,
100950,1.0,right,13.0,1.0,forward,-1.0,1.0,left,16.0,,,,
100965,1.0,right,13.0,1.0,forward,12.0,1.0,left,16.0,,,,
100980,1.0,right,10.0,1.0,forward,8.0,1.0,left,16.0,,,,
100995,1.0,right,3.0,1.0,forward,-6.0,1.0,left,20.0,,,,
101010,1.0,right,0.0,1.0,forward,-3.0,1.0,left,15.0,,,,
101025,1.0,right,-10.0,1.0,forward,8.0,1.0,left,12.0,,,,
101040,1.0,right,-17.0,1.0,forward,9.0,1.0,left,4.0,,,,
101055,1.0,right,-16.0,1.0,forward,9.0,1.0,left,29.0,,,,
101070,1.0,right,-14.0,1.0,forward,16.0,1.0,forward,32.0,,,,
101085,1.0,right,-9.0,1.0,forward,13.0,1.0,left,1.0,,,,
101100,1.0,right,0.0,1.0,forward,10.0,1.0,left,2.0,,,,
101115,1.0,right,8.0,1.0,forward,12.0,1.0,left,3.0,,,,
101130,1.0,right,8.0,1.0,right,42.0,1.0,left,3.0,,,,
101145,1.0,right,3.0,1.0,forward,25.0,1.0,left,5.0,,,,
101160,1.0,right,7.0,1.0,forward,7.0,1.0,left,6.0,,,,
101175,1.0,right,2.0,1.0,forward,10.0,1.0,left,6.0,,,,
101190,1.0,right,2.0,1.0,forward,8.0,1.0,left,8.0,,,,
101205,1.0,right,5.0,1.0,forward,8.0,1.0,left,8.0,,,,
101220,1.0,right,3.0,1.0,forward,12.0,1.0,left,10.0,,,,
101235,1.0,right,0.0,1.0,forward,5.0,1.0,left,22.0,,,,
101250,1.0,right,-26.0,1.0,forward,7.0,1.0,forward,45.0,,,,
101265,1.0,forward,-56.0,1.0,forward,5.0,1.0,forward,43.0,,,,
101280,1.0,forward,-48.0,1.0,forward,8.0,1.0,forward,44.0,,,,
101295,1.0,forward,-42.0,1.0,forward,7.0,1.0,left,29.0,,,,
101310,1.0,forward,-43.0,1.0,forward,9.0,1.0,left,24.0,,,,
101325,1.0,forward,-43.0,1.0,forward,0.0,1.0,forward,38.0,,,,
101340,1.0,forward,-42.0,1.0,forward,0.0,1.0,forward,57.0,,,,
101355,1.0,forward,-43.0,1.0,forward,0.0,1.0,right,60.0,,,1.0,11.0
101370,1.0,forward,-42.0,1.0,forward,5.0,1.0,forward,43.0,,,,
101385,1.0,forward,-43.0,1.0,forward,0.0,1.0,forward,43.0,,,1.0,1.0
101400,1.0,forward,-42.0,1.0,forward,1.0,1.0,forward,35.0,,,,
101415,1.0,forward,-41.0,1.0,forward,7.0,,,,,,,
101430,1.0,forward,-42.0,1.0,forward,-2.0,1.0,forward,31.0,,,,
101445,1.0,forward,-43.0,1.0,forward,1.0,1.0,forward,45.0,,,,
101460,1.0,forward,-42.0,1.0,forward,1.0,1.0,forward,55.0,,,,
101475,1.0,forward,-41.0,1.0,forward,0.0,1.0,forward,49.0,,,,
101490,1.0,forward,-41.0,1.0,forward,3.0,1.0,forward,49.0,,,,
101505,1.0,forward,-42.0,1.0,forward,1.0,1.0,forward,48.0,,,,
101520,1.0,forward,-41.0,1.0,forward,1.0,1.0,forward,53.0,,,,
101535,1.0,forward,-42.0,1.0,forward,4.0,1.0,forward,47.0,,,,
101550,1.0,forward,-41.0,1.0,forward,1.0,,,,,,,
101565,1.0,forward,-41.0,1.0,forward,6.0,1.0,forward,48.0,,,,
101580,1.0,forward,-41.0,1.0,forward,8.0,1.0,forward,57.0,,,,
101595,1.0,forward,-41.0,1.0,forward,4.0,1.0,forward,49.0,,,,
101610,1.0,forward,-41.0,1.0,forward,11.0,1.0,forward,51.0,,,,
101625,1.0,forward,-41.0,1.0,forward,5.0,1.0,right,60.0,,,,
101640,1.0,forward,-41.0,1.0,forward,9.0,1.0,right,72.0,,,,
101655,1.0,forward,-41.0,1.0,forward,13.0,1.0,right,76.0,,,,
101670,1.0,forward,-41.0,1.0,forward,14.0,1.0,forward,58.0,,,,
101685,1.0,forward,-41.0,1.0,forward,7.0,1.0,right,66.0,,,,
101700,1.0,forward,-39.0,1.0,forward,-1.0,1.0,right,64.0,,,,
101715,1.0,forward,-44.0,1.0,forward,6.0,1.0,forward,52.0,,,,
101730,1.0,forward,-55.0,1.0,forward,0.0,1.0,forward,54.0,,,,
101745,1.0,left,-70.0,1.0,forward,12.0,1.0,forward,51.0,,,,
101760,1.0,left,-63.0,1.0,forward,9.0,1.0,left,14.0,,,,
101775,1.0,forward,-51.0,1.0,forward,3.0,1.0,left,-3.0,,,1.0,5.0
101790,1.0,forward,-31.0,1.0,forward,6.0,1.0,left,-3.0,,,,
101805,1.0,right,-8.0,1.0,right,39.0,1.0,left,-2.0,,,,
101820,1.0,right,-28.0,1.0,forward,-6.0,1.0,left,16.0,,,,
101835,1.0,forward,-41.0,1.0,forward,-10.0,1.0,forward,43.0,,,,
101850,1.0,forward,-39.0,1.0,forward,4.0,1.0,forward,56.0,,,,
101865,1.0,forward,-41.0,1.0,forward,-2.0,1.0,forward,32.0,,,,
101880,1.0,forward,-49.0,1.0,forward,0.0,1.0,left,28.0,,,,
101895,1.0,forward,-39.0,1.0,forward,4.0,1.0,forward,47.0,,,,
101910,1.0,forward,-37.0,1.0,right,58.0,1.0,forward,36.0,,,,
101925,1.0,forward,-45.0,1.0,forward,16.0,1.0,forward,40.0,,,,
101940,1.0,forward,-56.0,1.0,forward,5.0,1.0,forward,46.0,,,1.0,12.0
101955,1.0,left,-65.0,1.0,forward,6.0,1.0,forward,52.0,,,1.0,3.0
101970,1.0,forward,-54.0,1.0,forward,6.0,1.0,forward,51.0,,,,
101985,1.0,forward,-54.0,1.0,forward,4.0,1.0,forward,51.0,,,1.0,7.0
102000,1.0,forward,-40.0,1.0,forward,9.0,1.0,forward,52.0,,,,
102015,1.0,forward,-44.0,1.0,forward,-14.0,1.0,forward,50.0,,,,
102030,1.0,forward,-40.0,1.0,forward,1.0,1.0,forward,58.0,,,,
102045,1.0,forward,-38.0,1.0,forward,8.0,1.0,forward,57.0,,,,
102060,1.0,forward,-49.0,1.0,forward,7.0,1.0,forward,49.0,,,,
102075,1.0,forward,-46.0,1.0,forward,3.0,1.0,forward,47.0,,,,
102090,1.0,forward,-47.0,1.0,forward,2.0,1.0,forward,51.0,,,,
102105,1.0,forward,-45.0,1.0,forward,-3.0,1.0,forward,56.0,,,,
102120,1.0,forward,-46.0,1.0,forward,-10.0,1.0,forward,49.0,,,,
102135,1.0,forward,-43.0,1.0,forward,-19.0,1.0,forward,50.0,,,,
102150,1.0,forward,-39.0,1.0,forward,-8.0,1.0,forward,49.0,,,,
102165,1.0,forward,-39.0,1.0,forward,-1.0,1.0,forward,49.0,,,,
102180,1.0,forward,-41.0,1.0,forward,-6.0,1.0,forward,50.0,,,,
102195,1.0,forward,-41.0,1.0,forward,4.0,1.0,forward,48.0,,,,
102210,1.0,forward,-43.0,1.0,right,48.0,1.0,forward,49.0,,,,
102225,1.0,forward,-42.0,1.0,left,-43.0,1.0,forward,49.0,,,,
102240,1.0,forward,-41.0,1.0,forward,-20.0,1.0,forward,50.0,,,,
102255,1.0,forward,-41.0,1.0,left,-40.0,1.0,forward,50.0,,,,
102270,1.0,forward,-41.0,1.0,forward,-29.0,1.0,forward,50.0,,,,
102285,1.0,forward,-41.0,1.0,,,1.0,forward,49.0,,,,
102300,1.0,forward,-41.0,1.0,left,-42.0,1.0,forward,53.0,,,,
102315,1.0,forward,-41.0,1.0,forward,3.0,1.0,forward,51.0,,,,
102330,1.0,forward,-41.0,1.0,,,1.0,forward,50.0,,,,
102345,1.0,forward,-41.0,1.0,forward,-14.0,1.0,forward,50.0,,,,
102360,1.0,forward,-46.0,1.0,,,1.0,forward,50.0,,,,
102375,1.0,forward,-41.0,1.0,,,1.0,forward,51.0,,,,
102390,1.0,forward,-41.0,1.0,forward,17.0,1.0,forward,48.0,,,,
102405,1.0,forward,-44.0,1.0,forward,2.0,1.0,forward,44.0,,,,
102420,1.0,forward,-42.0,1.0,forward,8.0,1.0,forward,32.0,,,,
102435,1.0,forward,-41.0,1.0,left,-31.0,1.0,left,29.0,,,,
102450,1.0,forward,-42.0,1.0,,,1.0,left,29.0,,,,
102465,1.0,forward,-41.0,1.0,,,1.0,left,29.0,,,,
102480,1.0,forward,-41.0,,,,1.0,left,29.0,,,,
102495,1.0,forward,-41.0,1.0,forward,-20.0,1.0,forward,31.0,,,,
102510,1.0,forward,-40.0,1.0,,,1.0,forward,31.0,,,,
102525,1.0,forward,-40.0,1.0,right,44.0,1.0,forward,40.0,,,,
102540,1.0,forward,-41.0,1.0,forward,20.0,1.0,forward,39.0,,,,
102555,1.0,forward,-41.0,1.0,right,43.0,1.0,forward,41.0,,,,
102570,1.0,forward,-40.0,1.0,right,47.0,1.0,forward,36.0,,,,
102585,1.0,forward,-31.0,1.0,forward,1.0,1.0,forward,31.0,,,,
102600,1.0,forward,-38.0,1.0,forward,21.0,1.0,forward,45.0,,,,
102615,1.0,forward,-39.0,1.0,right,37.0,1.0,forward,42.0,,,,
102630,1.0,forward,-40.0,1.0,forward,26.0,1.0,forward,48.0,,,,
102645,1.0,forward,-40.0,1.0,forward,-2.0,1.0,right,71.0,,,,
102660,1.0,forward,-40.0,1.0,forward,16.0,1.0,right,62.0,,,,
102675,1.0,forward,-39.0,1.0,forward,27.0,1.0,forward,47.0,,,,
102690,1.0,forward,-44.0,1.0,right,73.0,1.0,forward,48.0,,,,
102705,1.0,forward,-39.0,1.0,forward,-7.0,1.0,forward,50.0,,,,
102720,1.0,forward,-39.0,1.0,forward,4.0,1.0,right,62.0,,,,
102735,1.0,forward,-40.0,1.0,right,36.0,1.0,forward,48.0,,,,
102750,1.0,forward,-38.0,1.0,right,53.0,1.0,forward,45.0,,,,
102765,1.0,right,-18.0,1.0,left,-39.0,1.0,left,25.0,,,,
102780,1.0,right,-8.0,1.0,,,1.0,forward,31.0,,,,
102795,1.0,forward,-48.0,1.0,forward,-14.0,1.0,forward,31.0,,,,
102810,1.0,forward,-54.0,1.0,forward,-11.0,1.0,forward,33.0,,,,
102825,1.0,forward,-50.0,1.0,,,1.0,forward,46.0,,,,
102840,1.0,forward,-53.0,1.0,forward,-5.0,1.0,forward,45.0,,,,
102855,1.0,forward,-55.0,1.0,forward,-18.0,1.0,forward,53.0,,,,
102870,1.0,right,-28.0,1.0,forward,4.0,1.0,forward,54.0,,,,
102885,1.0,forward,-38.0,1.0,forward,9.0,1.0,forward,39.0,,,,
102900,1.0,forward,-47.0,1.0,,,1.0,forward,53.0,,,,
102915,1.0,forward,-34.0,1.0,,,1.0,forward,59.0,,,,
102930,1.0,forward,-47.0,1.0,,,1.0,forward,52.0,,,,
102945,1.0,forward,-54.0,1.0,,,1.0,right,60.0,,,,
102960,1.0,forward,-50.0,1.0,,,1.0,right,73.0,,,,
102975,1.0,forward,-48.0,1.0,,,1.0,right,61.0,,,,
102990,1.0,forward,-47.0,1.0,,,1.0,right,74.0,,,,
103005,1.0,forward,-52.0,1.0,,,1.0,right,60.0,,,,
103020,1.0,forward,-47.0,1.0,forward,27.0,1.0,forward,57.0,,,,
103035,1.0,forward,-44.0,1.0,forward,23.0,1.0,forward,56.0,,,,
103050,1.0,forward,-43.0,1.0,forward,11.0,1.0,forward,51.0,,,,
103065,1.0,forward,-46.0,1.0,right,32.0,1.0,forward,55.0,,,,
103080,1.0,forward,-43.0,1.0,forward,21.0,1.0,right,66.0,,,,
103095,1.0,forward,-43.0,1.0,forward,28.0,1.0,right,68.0,,,,
103110,1.0,forward,-45.0,1.0,left,-34.0,1.0,right,68.0,,,,
103125,1.0,forward,-45.0,1.0,forward,-16.0,1.0,right,68.0,,,,
103140,1.0,forward,-45.0,1.0,forward,12.0,1.0,forward,58.0,,,,
103155,1.0,forward,-46.0,1.0,forward,11.0,1.0,forward,58.0,,,,
103170,1.0,forward,-47.0,1.0,forward,9.0,1.0,forward,58.0,,,,
103185,1.0,forward,-46.0,1.0,forward,14.0,1.0,right,68.0,,,,
103200,1.0,forward,-46.0,1.0,forward,7.0,1.0,right,66.0,,,,
103215,1.0,forward,-46.0,1.0,forward,-6.0,1.0,right,67.0,,,,
103230,1.0,forward,-44.0,1.0,forward,-9.0,1.0,forward,58.0,,,,
103245,1.0,forward,-44.0,1.0,left,-30.0,1.0,right,69.0,,,,
103260,1.0,forward,-44.0,1.0,forward,-5.0,1.0,forward,56.0,,,,
103275,1.0,forward,-45.0,1.0,right,67.0,1.0,forward,55.0,,,,
103290,1.0,forward,-44.0,1.0,forward,14.0,1.0,forward,56.0,,,1.0,6.0
103305,1.0,forward,-44.0,1.0,forward,16.0,1.0,forward,49.0,,,,
103320,1.0,forward,-44.0,1.0,right,30.0,1.0,forward,47.0,,,,
103335,1.0,forward,-45.0,1.0,right,51.0,1.0,forward,48.0,,,,
103350,1.0,forward,-43.0,1.0,right,56.0,1.0,forward,48.0,,,,
103365,1.0,forward,-44.0,1.0,right,52.0,1.0,left,-14.0,,,,
103380,1.0,forward,-45.0,1.0,right,53.0,1.0,left,-12.0,,,,
103395,1.0,forward,-44.0,1.0,right,44.0,1.0,left,-7.0,,,,
103410,1.0,forward,-44.0,1.0,right,34.0,1.0,left,5.0,,,,
103425,1.0,forward,-43.0,1.0,right,56.0,1.0,left,13.0,,,,
103440,1.0,forward,-44.0,1.0,forward,-13.0,1.0,left,14.0,,,,
103455,1.0,forward,-44.0,1.0,left,-52.0,1.0,left,3.0,,,,
103470,1.0,forward,-44.0,1.0,left,-51.0,1.0,left,10.0,,,,
103485,1.0,right,-3.0,1.0,left,-55.0,1.0,left,22.0,,,,
103500,1.0,right,3.0,1.0,right,30.0,1.0,left,17.0,,,,
103515,1.0,right,-2.0,1.0,left,-50.0,1.0,left,18.0,,,,
103530,1.0,right,-21.0,1.0,forward,21.0,1.0,left,20.0,,,,
103545,1.0,right,-17.0,1.0,left,-43.0,1.0,left,15.0,,,,
103560,1.0,right,-8.0,1.0,left,-47.0,1.0,left,14.0,,,,
103575,1.0,right,13.0,1.0,left,-45.0,1.0,forward,36.0,,,,
103590,1.0,right,9.0,1.0,left,-38.0,1.0,left,19.0,,,,
103605,1.0,right,-4.0,1.0,left,-44.0,1.0,left,19.0,,,1.0,1.0
103620,1.0,right,14.0,1.0,left,-37.0,1.0,left,13.0,,,,
103635,1.0,right,0.0,1.0,left,-39.0,1.0,,,,,,
103650,1.0,right,5.0,1.0,forward,-4.0,1.0,,,,,,
103665,1.0,right,7.0,1.0,forward,0.0,1.0,,,,,,
103680,1.0,right,-3.0,1.0,forward,4.0,1.0,left,20.0,,,,
103695,1.0,right,-11.0,1.0,forward,3.0,1.0,left,3.0,,,,
103710,1.0,right,20.0,1.0,forward,-2.0,1.0,left,6.0,,,,
103725,1.0,right,35.0,1.0,forward,-9.0,1.0,left,4.0,,,,
103740,1.0,right,34.0,1.0,forward,1.0,1.0,left,5.0,,,,
103755,1.0,right,34.0,1.0,forward,5.0,1.0,left,7.0,,,,
103770,1.0,right,30.0,1.0,forward,12.0,1.0,left,7.0,,,,
103785,1.0,right,29.0,1.0,forward,-1.0,1.0,left,9.0,,,,
103800,1.0,,,1.0,right,31.0,1.0,right,64.0,,,,
103815,1.0,right,29.0,1.0,right,33.0,1.0,left,14.0,,,,
103830,1.0,right,31.0,1.0,right,34.0,1.0,left,0.0,,,,
103845,1.0,right,42.0,1.0,right,44.0,1.0,left,1.0,,,,
103860,1.0,right,42.0,1.0,right,50.0,1.0,left,21.0,,,,
103875,1.0,right,2.0,1.0,forward,12.0,1.0,left,11.0,,,,
103890,1.0,right,10.0,1.0,forward,-7.0,1.0,left,7.0,,,,
103905,1.0,right,-15.0,1.0,forward,-5.0,1.0,left,11.0,,,,
103920,1.0,right,-16.0,1.0,forward,-21.0,1.0,left,11.0,,,,
103935,1.0,right,14.0,1.0,forward,-28.0,1.0,left,23.0,,,,
103950,1.0,right,12.0,1.0,forward,-28.0,1.0,left,23.0,,,,
103965,1.0,right,-13.0,1.0,forward,-27.0,1.0,left,-2.0,,,,
103980,,,,1.0,forward,-21.0,1.0,left,-3.0,,,,
103995,1.0,right,10.0,1.0,forward,0.0,1.0,left,-10.0,,,,
104010,1.0,right,15.0,1.0,forward,13.0,1.0,left,0.0,,,,
104025,1.0,right,21.0,1.0,right,42.0,1.0,left,14.0,,,,
104040,1.0,right,17.0,1.0,right,35.0,1.0,left,16.0,,,,
104055,1.0,right,3.0,1.0,right,31.0,1.0,left,21.0,,,,
104070,1.0,forward,-38.0,1.0,right,34.0,1.0,left,24.0,,,,
104085,1.0,right,-10.0,1.0,forward,24.0,1.0,left,25.0,,,,
104100,1.0,right,-4.0,1.0,forward,17.0,1.0,left,27.0,,,,
104115,1.0,right,-5.0,1.0,forward,22.0,1.0,left,27.0,,,,
104130,1.0,right,-9.0,1.0,right,33.0,1.0,left,27.0,,,,
104145,1.0,right,-9.0,1.0,forward,27.0,1.0,forward,30.0,,,,
104160,1.0,right,-9.0,1.0,forward,21.0,1.0,forward,36.0,,,,
104175,1.0,forward,-37.0,1.0,right,30.0,1.0,forward,37.0,,,,
104190,1.0,forward,-44.0,1.0,forward,28.0,1.0,forward,36.0,,,,
104205,1.0,right,-11.0,1.0,forward,8.0,1.0,forward,35.0,,,,
104220,1.0,right,-13.0,1.0,forward,15.0,1.0,forward,32.0,,,,
104235,1.0,right,-12.0,1.0,forward,13.0,1.0,forward,33.0,,,,
104250,1.0,right,-11.0,1.0,forward,21.0,1.0,forward,34.0,,,,
104265,1.0,right,-12.0,1.0,forward,20.0,1.0,forward,31.0,,,,
104280,1.0,right,-13.0,1.0,forward,23.0,1.0,forward,31.0,,,,
104295,1.0,right,-12.0,1.0,forward,25.0,1.0,forward,31.0,,,,
104310,1.0,right,-12.0,1.0,right,33.0,1.0,forward,33.0,,,,
104325,1.0,right,-20.0,1.0,right,38.0,1.0,forward,33.0,,,,
104340,1.0,forward,-38.0,1.0,right,35.0,1.0,forward,34.0,,,,
104355,1.0,right,-14.0,1.0,right,31.0,1.0,forward,34.0,,,,
104370,1.0,right,-11.0,1.0,right,35.0,1.0,forward,34.0,,,,
104385,1.0,right,-12.0,1.0,right,37.0,1.0,forward,34.0,,,,
104400,1.0,right,-12.0,1.0,right,30.0,1.0,left,29.0,,,,
104415,1.0,right,-8.0,1.0,forward,24.0,1.0,forward,34.0,,,,
104430,1.0,right,-8.0,1.0,forward,-3.0,1.0,forward,31.0,,,,
104445,1.0,right,-6.0,1.0,forward,-21.0,1.0,forward,35.0,,,,
104460,1.0,right,-8.0,1.0,forward,20.0,1.0,forward,32.0,,,1.0,1.0
104475,1.0,right,-7.0,1.0,right,33.0,1.0,forward,36.0,,,1.0,1.0
104490,1.0,right,-8.0,1.0,right,34.0,1.0,forward,34.0,,,1.0,1.0
104505,1.0,right,-8.0,1.0,right,32.0,1.0,forward,34.0,,,1.0,1.0
104520,1.0,right,-8.0,1.0,right,33.0,1.0,forward,31.0,,,1.0,1.0
104535,1.0,right,-7.0,1.0,right,35.0,1.0,forward,31.0,,,1.0,1.0
104550,1.0,right,-8.0,1.0,right,31.0,1.0,forward,31.0,,,1.0,1.0
104565,1.0,right,-6.0,1.0,right,31.0,1.0,forward,35.0,,,1.0,1.0
104580,1.0,right,-7.0,1.0,right,31.0,1.0,left,29.0,,,1.0,1.0
104595,1.0,right,-9.0,1.0,right,36.0,1.0,forward,36.0,,,1.0,1.0
104610,1.0,right,-3.0,1.0,forward,-25.0,1.0,forward,35.0,,,,
104625,1.0,right,-3.0,1.0,forward,-1.0,1.0,left,29.0,,,,
104640,1.0,forward,-35.0,1.0,forward,22.0,1.0,left,28.0,,,,
104655,1.0,right,4.0,1.0,forward,27.0,1.0,forward,30.0,,,,
104670,1.0,right,3.0,1.0,right,32.0,1.0,left,29.0,,,,
104685,1.0,right,0.0,1.0,forward,26.0,1.0,forward,40.0,,,,
104700,1.0,right,-1.0,1.0,left,-42.0,1.0,left,28.0,,,,
104715,1.0,right,-1.0,1.0,forward,26.0,1.0,left,-14.0,,,,
104730,1.0,right,-1.0,1.0,forward,-1.0,1.0,left,-15.0,,,,
104745,1.0,right,-1.0,1.0,forward,-12.0,1.0,forward,36.0,,,1.0,11.0
104760,1.0,right,12.0,1.0,forward,-8.0,1.0,forward,39.0,,,1.0,11.0
104775,1.0,right,-14.0,1.0,forward,-11.0,1.0,left,10.0,,,1.0,7.0
104790,1.0,right,-18.0,1.0,forward,-6.0,1.0,left,11.0,,,1.0,8.0
104805,1.0,right,3.0,1.0,forward,-10.0,1.0,left,12.0,,,,
104820,1.0,right,-4.0,1.0,forward,-2.0,1.0,left,16.0,,,,
104835,1.0,right,5.0,1.0,forward,-19.0,1.0,forward,46.0,,,,
104850,1.0,right,14.0,1.0,forward,-7.0,1.0,forward,50.0,,,,
104865,1.0,right,-4.0,1.0,forward,-4.0,1.0,left,5.0,,,,
104880,1.0,right,6.0,1.0,forward,-15.0,1.0,left,0.0,,,,
104895,1.0,right,3.0,1.0,forward,0.0,1.0,left,6.0,,,,
104910,1.0,right,15.0,1.0,forward,0.0,1.0,left,28.0,,,,
104925,1.0,right,19.0,1.0,forward,-7.0,1.0,left,5.0,,,,
104940,1.0,right,15.0,1.0,forward,-1.0,1.0,left,5.0,,,,
104955,1.0,right,7.0,1.0,forward,-16.0,1.0,left,2.0,,,,
104970,1.0,right,4.0,1.0,forward,0.0,1.0,left,2.0,,,,
104985,1.0,right,1.0,1.0,forward,-3.0,1.0,forward,45.0,,,,
105000,1.0,right,6.0,1.0,forward,-2.0,1.0,forward,46.0,,,,
105015,1.0,right,17.0,1.0,forward,-1.0,1.0,forward,43.0,,,,
105030,1.0,right,2.0,1.0,forward,0.0,1.0,forward,41.0,,,,
105045,1.0,forward,-47.0,1.0,forward,0.0,1.0,forward,53.0,,,,
105060,1.0,forward,-45.0,1.0,forward,9.0,1.0,forward,54.0,,,,
105075,1.0,forward,-42.0,1.0,forward,14.0,1.0,forward,48.0,,,,
105090,1.0,forward,-45.0,1.0,forward,26.0,1.0,forward,47.0,,,,
105105,1.0,forward,-42.0,1.0,left,-47.0,1.0,forward,51.0,,,,
105120,1.0,forward,-45.0,1.0,left,-49.0,1.0,forward,51.0,,,,
105135,1.0,forward,-47.0,1.0,left,-47.0,1.0,forward,50.0,,,,
105150,1.0,forward,-46.0,1.0,left,-47.0,1.0,forward,50.0,,,,
105165,1.0,forward,-46.0,1.0,forward,-11.0,1.0,forward,49.0,,,,
105180,1.0,forward,-47.0,1.0,right,39.0,1.0,forward,51.0,,,,
105195,1.0,forward,-46.0,1.0,right,41.0,1.0,forward,49.0,,,,
105210,1.0,forward,-46.0,1.0,right,40.0,1.0,forward,49.0,,,,
105225,1.0,forward,-44.0,1.0,right,41.0,1.0,forward,49.0,,,,
105240,1.0,forward,-44.0,1.0,left,-46.0,1.0,forward,51.0,,,,
105255,1.0,forward,-42.0,1.0,,,1.0,forward,49.0,,,,
105270,1.0,forward,-43.0,1.0,,,1.0,forward,46.0,,,,
105285,1.0,forward,-43.0,1.0,,,1.0,forward,48.0,,,,
105300,1.0,forward,-44.0,1.0,,,1.0,forward,47.0,,,,
105315,1.0,forward,-44.0,1.0,,,1.0,forward,49.0,,,,
105330,1.0,forward,-44.0,1.0,left,-64.0,1.0,forward,50.0,,,,
105345,1.0,forward,-50.0,1.0,,,1.0,forward,56.0,,,,
105360,1.0,forward,-47.0,1.0,,,1.0,forward,48.0,,,,
105375,1.0,forward,-46.0,1.0,,,1.0,forward,47.0,,,,
105390,1.0,forward,-46.0,1.0,,,1.0,forward,47.0,,,,
105405,1.0,forward,-46.0,1.0,,,1.0,forward,46.0,,,,
105420,1.0,forward,-46.0,1.0,left,-48.0,1.0,forward,51.0,,,,
105435,1.0,forward,-52.0,1.0,left,-41.0,1.0,forward,52.0,,,,
105450,1.0,forward,-45.0,1.0,forward,-11.0,1.0,forward,51.0,,,,
105465,1.0,forward,-39.0,1.0,forward,-17.0,1.0,forward,50.0,,,,
105480,1.0,forward,-44.0,1.0,forward,-21.0,1.0,forward,50.0,,,,
105495,1.0,forward,-44.0,1.0,left,-53.0,1.0,forward,50.0,,,,
105510,1.0,forward,-44.0,1.0,left,-32.0,1.0,forward,50.0,,,,
105525,1.0,forward,-43.0,1.0,forward,-20.0,1.0,forward,50.0,,,,
105540,1.0,forward,-43.0,1.0,left,-30.0,1.0,forward,49.0,,,,
105555,1.0,forward,-44.0,1.0,forward,-25.0,1.0,forward,49.0,,,,
105570,1.0,forward,-43.0,1.0,forward,-11.0,1.0,right,62.0,,,,
105585,1.0,forward,-43.0,1.0,forward,18.0,1.0,forward,48.0,,,,
105600,1.0,forward,-42.0,1.0,left,-41.0,1.0,right,62.0,,,,
105615,1.0,forward,-44.0,1.0,,,1.0,forward,48.0,,,,
105630,1.0,forward,-44.0,1.0,,,1.0,forward,52.0,,,,
105645,1.0,forward,-44.0,1.0,,,1.0,forward,49.0,,,,
105660,1.0,forward,-44.0,1.0,,,1.0,forward,48.0,,,,
105675,1.0,forward,-45.0,1.0,,,1.0,forward,49.0,,,,
105690,1.0,forward,-44.0,1.0,,,1.0,forward,47.0,,,,
105705,1.0,forward,-46.0,1.0,,,1.0,forward,47.0,,,,
105720,1.0,forward,-44.0,1.0,,,1.0,forward,49.0,,,,
105735,1.0,forward,-46.0,1.0,,,1.0,forward,48.0,,,,
105750,1.0,forward,-45.0,1.0,,,1.0,forward,46.0,,,,
105765,1.0,forward,-44.0,1.0,,,1.0,forward,58.0,,,,
105780,1.0,forward,-48.0,1.0,,,1.0,forward,58.0,,,,
105795,1.0,forward,-46.0,1.0,,,1.0,forward,53.0,,,,
105810,1.0,forward,-46.0,1.0,,,1.0,forward,57.0,,,,
105825,1.0,forward,-46.0,1.0,right,59.0,1.0,forward,50.0,,,,
105840,1.0,forward,-46.0,1.0,right,54.0,1.0,forward,50.0,,,1.0,4.0
105855,1.0,right,-28.0,1.0,,,1.0,forward,49.0,1.0,19.0,1.0,2.0
105870,1.0,forward,-50.0,1.0,,,1.0,forward,51.0,,,1.0,5.0
105885,1.0,left,-73.0,1.0,left,-59.0,1.0,forward,51.0,,,,
105900,1.0,forward,-54.0,1.0,forward,3.0,1.0,forward,51.0,,,1.0,11.0
105915,1.0,forward,-52.0,1.0,forward,4.0,1.0,forward,57.0,,,,
105930,1.0,right,0.0,1.0,forward,-5.0,1.0,forward,49.0,,,,
105945,1.0,forward,-49.0,1.0,forward,-5.0,1.0,forward,45.0,,,1.0,1.0
